date,activity_action,activity_type,activity_name,contact_id
2019-10-16,open,email_open,2019_10_15 - webinar -6sense+ series 02 - abm search & display.06_sorry we missed you,89c74b94c606a4a60
2019-10-16,open,email_open,2019_10_30 - webinar -6sense+ series 03 - personalize at scale.01_invite,4aac6564570c67704
2019-10-16,open,email_open,2019_10_30 - webinar -6sense+ series 03 - personalize at scale.01_invite,48b0c68bc0076b6a6
2019-09-28,open,email_open,2019_12 - field event - 6sense breakthrough - dec. 2-4.06.b - oops apology to non-us,7766b0bb7a4797760
2019-10-10,open,email_open,2019_10_15 - webinar -6sense+ series 02 - abm search & display.02_registration confirmation,85a4cb0ca47c84000
2019-11-26,attended_in_person,attended_event,2019_11 - tradeshow - topo open house - nov 20-21,859c7a7bc506a8a9b
2019-07-12,view,known_web_visit,6sense.com/contact-us/thanks/,558cba06ac486a8cb
2019-10-01,open,email_open,2019_12 - field event - 6sense breakthrough - dec. 2-4.06 - customer speaker announcements,989800ac68ac6770
2019-04-22,filled_out_form,form_fill,2018_02 - web content - overall data sheet,4b86b8ba9cb4a4cc6
2019-11-21,attended_in_person,attended_event,2019_11 - tradeshow - hypergrowth - nov 18,a0baac9b8ab07c974
2019-09-30,open,email_open,2019_10_01 - webinar - 6sense+ series 01 - personalize & prioritize direct gifting.03_re-invite last chance,a6a80bba78a6c6a44
2019-09-24,open,email_open,re: 6sense | new abm ebook (1569350136.0),89c74b94c606a4a60
2019-08-07,open,email_open,2019_08 - tradeshow - b2bsmx - aug 12-13.01_em - invite,90b904c5c9979bb88
2019-08-07,open,email_open,2019_08 - tradeshow - b2bsmx - aug 12-13.01_em - invite,48b0c68bc0076b6a6
2019-08-07,open,email_open,2019_08 - tradeshow - b2bsmx - aug 12-13.01_em - invite,7bbb0a0c86b5c058
2019-06-26,view,known_web_visit,6sense.com/customers/,89040c4654bb59744
2019-11-04,open,email_open,2019_11_05 - webinar -6sense+ series 04 - personalize web with account-based data.01_invite_keep,c486ba478a4664a5
2019-05-20,open,email_open,2019_05_21 - partner webinar - pedowitz techtalk.03_re-invite last chance,c0765a9a7b7884044
2019-02-06,open,email_open,2019_02_email_talkingsense_prospect.2019_02_email_talkingsense1_prospect,cacc080bc5c77487b
2019-02-06,open,email_open,2019_02_email_talkingsense_prospect.2019_02_email_talkingsense1_prospect,c6a5585a074c67904
2019-03-04,open,email_open,2019_03-webinar-siriusdecisions & quorum.01_invite,870608cc7c7879600
2019-11-27,open,email_open,2019_11 - tradeshow - topo open house - nov 20-21.01_em - post show follow up,8c0868a50a0c5499b
2019-09-19,open,email_open,2019_10_01 - webinar - 6sense+ series 01 - personalize & prioritize direct gifting.01_invite,5767a8b44879579ab
2019-09-27,open,email_open,2019_12 - field event - 6sense breakthrough - dec. 2-4.06 - customer speaker announcements,4705057880b679960
2019-09-27,open,email_open,2019_12 - field event - 6sense breakthrough - dec. 2-4.06 - customer speaker announcements,697547894c0c86ab8
2019-09-27,open,email_open,2019_12 - field event - 6sense breakthrough - dec. 2-4.06 - customer speaker announcements,5c09b5850a508ac8
2019-08-16,open,email_open,re: predictive abm | optimizely | 6sense (1565114824.0),9a5606568468977ab
2019-08-22,open,email_open,2019_08_22 - simulive webinar - 6sense marketing demo.04_registrant reminder,89860c55495aba600
2019-05-24,view,known_web_visit,6sense.com/resources/events/meet-the-senseis/,84ab5c507ca79b8a6
2019-05-24,view,known_web_visit,6sense.com/resources/events/meet-the-senseis-beyond-abm-webinar/,44c0054c60a08469
2019-04-12,open,email_open,2019_05 - tradeshow - siriusdecisions summit - may 5-8.01_em - invite - you're invited,7c489baaa96806608
2019-04-12,open,email_open,2019_05 - tradeshow - siriusdecisions summit - may 5-8.01_em - invite - you're invited,48b0c68bc0076b6a6
2019-11-15,open,email_open,2019_11_15 - webinar - 6sense+ series 05 - mining for gold: aligning data.04_registrant reminder,65acc895070acc888
2019-10-03,open,email_open,2019_10_15 - webinar -6sense+ series 02 - abm search & display.01_invite,7987acca08547059b
2019-10-14,open,email_open,2019_10_15 - webinar -6sense+ series 02 - abm search & display.03_re-invite last chance,c5bb44a07bc4047b4
2019-10-14,open,email_open,2019_10_15 - webinar -6sense+ series 02 - abm search & display.03_re-invite last chance,7747b555879cc5664
2019-12-17,view,known_web_visit,6sense.com/resources/downloads/start-uncovering-demand-custom-report-thanks/,b09cc955cb66ca4a6
2019-04-29,fill_out,form_fill,standard responsive form - event,48a9a87ba557b9840
2019-07-09,view,known_web_visit,6sense.com/platform/,68570cc58b6a08cc
2019-08-15,view,known_web_visit,6sense.com/resources/webinars/marketers-put-the-power-of-ai-in-your-hands/,89860c55495aba600
2019-08-28,open,email_open,2019_09 - tradeshow - cmo connect - sep 22-24.01_em - invite - pmp 1,75657694059807888
2019-10-31,open,email_open,2019_11_05 - webinar -6sense+ series 04 - personalize web with account-based data.01_invite_keep,44b64ab864ac44880
2019-07-11,view,known_web_visit,6sense.com/contact-us/thanks/,bb4c56c8407594bc6
2019-07-03,open,email_open,2019_07_10 - webinar - sensei series 04 - going account based.01_invite,48004cbc047478b5
2019-07-03,view,known_web_visit,6sense.com/resources/blog/aprimo-makes-a-comeback-with-a-focused-abm-strategy/,48004cbc047478b5
2019-06-11,open,email_open,2019_06_12 - webinar - sensei series 02 - beyond abm.02_registration confirmation,7c489baaa96806608
2019-06-11,view,known_web_visit,6sense.com/resources/events/meet-the-senseis/,7c489baaa96806608
2019-11-12,view,known_web_visit,6sense.com/contact-us/thanks/,b068654b680899400
2019-11-12,open,email_open,2019_11_15 - webinar - 6sense+ series 05 - mining for gold: aligning data.01_invite,989800ac68ac6770
2019-10-09,open,email_open,2019_10_15 - webinar -6sense+ series 02 - abm search & display.01_invite,9065b048b64406c68
2019-08-06,open,email_open,2019_08 - tradeshow field event- mixology (b2bsmx) - aug 12.em 02 - confirm rsvp,c87c6846a77450088
2019-08-06,open,email_open,re: predictive abm | optimizely | 6sense (1565113495.0),9a5606568468977ab
2019-06-04,open,email_open,2019_06_12 - webinar - sensei series 02 - beyond abm.01_invite,7c489baaa96806608
2019-11-01,view,known_web_visit,6sense.com/resources/blog/unifying-revenue-teams-across-the-pond-how-blujay-bridged-the-gap-to-create-a-comprehensive-abm-strategy/,66a56c545c074b9b0
2019-05-28,open,email_open,2019_05_29 - webinar - sensei series 01 - abm fast track.01_b_invite,cacc080bc5c77487b
2019-05-28,open,email_open,2019_05_29 - webinar - sensei series 01 - abm fast track.01_b_invite,556a5ba0b08a78a84
2019-10-23,view,known_web_visit,6sense.com/resources/events/6sense-plus-webinar-cut-through-the-content-clutter-3-tier-strategy-to-personalization-at-scale​/,440b8babc809bcc
2019-10-23,click,email_click,2019_10_30 - webinar -6sense+ series 03 - personalize at scale.02_registration confirmation,7bba99077858a5c44
2019-10-16,open,email_open,2019_10_30 - webinar -6sense+ series 03 - personalize at scale.01_invite,7c8c656867c499664
2019-10-16,view,known_web_visit,6sense.com/resources/events/6sense-plus-webinar-cut-through-the-content-clutter-3-tier-strategy-to-personalization-at-scale​/,486b6ba680a7bc75b
2019-10-16,open,email_open,2019_10_30 - webinar -6sense+ series 03 - personalize at scale.01_invite,8c944770794a66896
2019-10-10,click,email_click,2019_10_15 - webinar -6sense+ series 02 - abm search & display.02_registration confirmation,406765c854b7caa84
2019-09-30,open,email_open,2019_10_01 - webinar - 6sense+ series 01 - personalize & prioritize direct gifting.03_re-invite last chance,ab08886c8c59ac7ab
2019-09-30,open,email_open,2019_10_01 - webinar - 6sense+ series 01 - personalize & prioritize direct gifting.03_re-invite last chance,cc8679776bc960a48
2019-09-30,open,email_open,2019_10_01 - webinar - 6sense+ series 01 - personalize & prioritize direct gifting.03_re-invite last chance,7797bc09a048a0656
2019-09-30,view,known_web_visit,6sense.com/resources/events/6sense-plus-webinar-drive-personalization-and-prioritization-in-your-direct-gifting-program/,ca587a74075c7a75b
2019-11-14,open,email_open,2019_11_15 - webinar - 6sense+ series 05 - mining for gold: aligning data.03_re-invite last chance,79b4b9acb66a90688
2019-11-14,open,email_open,2019_11_15 - webinar - 6sense+ series 05 - mining for gold: aligning data.03_re-invite last chance,989800ac68ac6770
2019-11-14,open,email_open,2019_11_15 - webinar - 6sense+ series 05 - mining for gold: aligning data.03_re-invite last chance,8b809c80bb9790bb4
2019-03-14,fill_out,form_fill,standard responsive form  - webinar,85706c6a8bab90464
2019-03-14,open,email_open,2019_03-webinar-siriusdecisions & quorum.03_invitation_reminder,6b59a57a8408a4000
2019-08-07,open,email_open,2019_08_email_sales call blitz2.em 01_identify opportunities,abb6b90709b698a0b
2019-08-07,open,email_open,2019_08 - tradeshow - b2bsmx - aug 12-13.01_em - invite,7ac5a87889a79907b
2019-08-07,open,email_open,2019_08 - tradeshow - b2bsmx - aug 12-13.01_em - invite,c577557ca705405b4
2019-08-07,open,email_open,2019_08 - tradeshow - b2bsmx - aug 12-13.01_em - invite,556a5ba0b08a78a84
2019-08-07,open,email_open,duo security case study | 6sense (1564790081.0),a74544b794babb8a0
2019-06-26,fill_out,form_fill,website contact us form 2018,89040c4654bb59744
2019-11-04,open,email_open,2019_11_05 - webinar -6sense+ series 04 - personalize web with account-based data.03_re-invite_keep_last chance,5767a8b44879579ab
2019-11-04,open,email_open,2019_11_05 - webinar -6sense+ series 04 - personalize web with account-based data.03_re-invite_keep_last chance,66948b4a75b066c04
2019-11-04,open,email_open,2019_11_05 - webinar -6sense+ series 04 - personalize web with account-based data.03_re-invite_keep_last chance,697547894c0c86ab8
2019-11-04,open,email_open,2019_11_05 - webinar -6sense+ series 04 - personalize web with account-based data.03_re-invite_keep_last chance,8b809c80bb9790bb4
2019-05-20,open,email_open,2019_05_21 - partner webinar - pedowitz techtalk.03_re-invite last chance,c9cca600a99a8c688
2019-05-20,open,email_open,2019_05_21 - partner webinar - pedowitz techtalk.03_re-invite last chance,8b89cc75aa0b57cb8
2019-10-15,view,known_web_visit,6sense.com/platform/,a4c8069489cbcc674
2019-10-07,click,email_click,2019_10_15 - webinar -6sense+ series 02 - abm search & display.02_registration confirmation,7c9a08c5847aab848
2019-06-17,view,known_web_visit,6sense.com/how-it-works/,8c007b9b4a947c5c6
2019-06-17,view,known_web_visit,6sense.com/contact-us/thanks/,ac05ca75cb6b78acb
2019-11-27,open,email_open,2019_11 - tradeshow - topo open house - nov 20-21.01_em - post show follow up,c90a89b7b6494ab08
2019-04-30,click,email_click,2019_05-field event-empowered cmo dinner-austin-may 09.04 confirmation,4cba940b60560bc60
2019-06-13,open,email_open,2019_06_12 - webinar - sensei series 02 - beyond abm.06_sorry we missed you,44c0054c60a08469
2019-03-04,click,email_click,2019_03-webinar-siriusdecisions & quorum.02_registration confirmation,6bb06690b046b84a6
2019-11-13,open,email_open,2019_11 - tradeshow - ops stars - nov 19-21.01_em - email 1,49847aa959c004064
2019-09-19,open,email_open,2019_10_01 - webinar - 6sense+ series 01 - personalize & prioritize direct gifting.01_invite,66948b4a75b066c04
2019-09-19,open,email_open,2019_10_01 - webinar - 6sense+ series 01 - personalize & prioritize direct gifting.01_invite,7ca6449660b76cc4
2019-09-27,open,email_open,2019_12 - field event - 6sense breakthrough - dec. 2-4.06 - customer speaker announcements,67b0bbbc49850b976
2019-09-27,open,email_open,2019_12 - field event - 6sense breakthrough - dec. 2-4.06 - customer speaker announcements,7766b0bb7a4797760
2019-09-27,open,email_open,2019_12 - field event - 6sense breakthrough - dec. 2-4.06 - customer speaker announcements,66948b4a75b066c04
2019-09-27,open,email_open,2019_12 - field event - 6sense breakthrough - dec. 2-4.06 - customer speaker announcements,400b7c0c69474b4cb
2019-09-27,open,email_open,2019_12 - field event - 6sense breakthrough - dec. 2-4.06 - customer speaker announcements,a68458aa797785b98
2019-06-12,view,known_web_visit,6sense.com/certified-partner-program/,84ab5c507ca79b8a6
2019-05-24,fill_out,form_fill,standard responsive form  - webinar,9a5606568468977ab
2019-05-24,open,email_open,2019_06_12 - webinar - sensei series 02 - beyond abm.02_registration confirmation,44c0054c60a08469
2019-04-18,click,email_click,2019_05 - tradeshow - siriusdecisions summit - may 5-8.03_em - invite - enable abm success,65ac60a77ca4c9008
2019-04-18,open,email_open,2019_05 - tradeshow - siriusdecisions summit - may 5-8.03_em - invite - enable abm success,65ac60a77ca4c9008
2019-10-14,fill_out,form_fill,standard responsive form  - webinar,9065b048b64406c68
2019-06-19,open,email_open,2019_06_26 - webinar - sensei series 03 - uncovering demand.01_invite,c9cb79c75804965ab
2019-09-29,open,email_open,2019_12 - field event - 6sense breakthrough - dec. 2-4.06.b - oops apology to non-us,5b467755a0a95095b
2019-12-17,view,known_web_visit,6sense.com/resources/ebooks/compete-and-win-in-the-age-of-account-based-buying/,b09cc955cb66ca4a6
2019-04-29,view,known_web_visit,6sense.com/resources/events/women-in-b2b-marketing-empowerment-dinner-series-austin/,4cba940b60560bc60
2019-04-29,view,known_web_visit,6sense.com/resources/events/siriusdecisions-summit-2019/,48a9a87ba557b9840
2019-07-09,open,email_open,2019_07_10 - webinar - sensei series 04 - going account based.03_re-invite last chance,44c0054c60a08469
2019-03-15,open,email_open,2019_03-webinar-siriusdecisions & quorum.03_invitation_reminder,4aaa6b8684947b480
2019-10-04,open,email_open,2019_10_15 - webinar -6sense+ series 02 - abm search & display.01_invite,7747b555879cc5664
2019-06-11,view,known_web_visit,6sense.com/resources/events/meet-the-senseis/#,84ab5c507ca79b8a6
2019-06-11,open,email_open,2019_06_12 - webinar - sensei series 02 - beyond abm.03_re-invite last chance,7c489baaa96806608
2019-07-02,open,email_open,2019_07_10 - webinar - sensei series 04 - going account based.01_invite,556a5ba0b08a78a84
2019-09-20,fill_out,form_fill,standard responsive form  - webinar,989800ac68ac6770
2019-05-28,open,email_open,2019_05_29 - webinar - sensei series 01 - abm fast track.01_b_invite,9a5606568468977ab
2019-08-14,open,email_open,2019_08_email_sales call blitz2.em 01_identify opportunities,b694588948898709b
2019-11-12,view,known_web_visit,6sense.com/contact-us/,b068654b680899400
2019-11-12,open,email_open,2019_11_15 - webinar - 6sense+ series 05 - mining for gold: aligning data.01_invite,8c0868a50a0c5499b
2019-10-09,open,email_open,2019_10_15 - webinar -6sense+ series 02 - abm search & display.01_invite,c496995b9c4c84a80
2019-08-06,open,email_open,2019_08 - tradeshow field event- mixology (b2bsmx) - aug 12.em 02 - confirm rsvp,a9c698ac96c0974
2019-06-04,click,email_click,2019_06_12 - webinar - sensei series 02 - beyond abm.01_invite,7c947486c9460c408
2019-06-04,open,email_open,2019_06_12 - webinar - sensei series 02 - beyond abm.01_invite,a95088c408c5778c6
2019-07-29,fill_out,form_fill,standard responsive form - event,59a49578b6765708
2019-10-02,open,email_open,2019_10_15 - webinar -6sense+ series 02 - abm search & display.01_invite,6a488ab54ab756896
2019-08-12,open,email_open,2019_08 - tradeshow field event- happy hour (b2bsmx) - aug 12.em 03_event reminder,76c78cb5a50b8a696
2019-11-22,open,email_open,2019_11 - tradeshow - hypergrowth - nov 18.03_em - post email 1,677467a650896766
2019-09-28,open,email_open,2019_12 - field event - 6sense breakthrough - dec. 2-4.06.b - oops apology to non-us,48004cbc047478b5
2019-11-26,attended_in_person,attended_event,2019_11 - tradeshow - topo open house - nov 20-21,64708055cac4507ab
2019-07-12,view,known_web_visit,6sense.com/contact-us/,558cba06ac486a8cb
2019-11-21,attended_in_person,attended_event,2019_11 - tradeshow - hypergrowth - nov 18,cc8679776bc960a48
2019-09-30,open,email_open,2019_10_01 - webinar - 6sense+ series 01 - personalize & prioritize direct gifting.03_re-invite last chance,67b0bbbc49850b976
2019-09-30,open,email_open,2019_10_01 - webinar - 6sense+ series 01 - personalize & prioritize direct gifting.03_re-invite last chance,5b467755a0a95095b
2019-09-30,click,email_click,2019_10_01 - webinar - 6sense+ series 01 - personalize & prioritize direct gifting.03_re-invite last chance,99b889a957c08560
